seed,step,link,condition,is_under_attack,selected_kem,selected_sig,security_level,alert_level,action_taken,latency_ratio
22,504,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.14789357899404934
22,505,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,505,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,505,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,505,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.13792805831981045
22,506,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,506,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,506,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,506,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.14459126229517977
22,507,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,507,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,507,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,507,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.13945930929654335
22,508,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,508,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,508,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,508,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.15258573152701507
22,509,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,509,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,509,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,509,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.1585555011844181
22,510,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,510,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,510,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,510,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.15750830444212632
22,511,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,511,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,511,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,511,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.1576021975837963
22,512,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,512,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,512,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,512,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.1527502107516831
22,513,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,513,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,513,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,513,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.16479323011793978
22,514,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,514,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,514,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,514,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.16659724281951563
22,515,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,515,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,515,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,515,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.18209163938896267
22,516,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,516,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,516,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,516,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.16843950166259228
22,517,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,517,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,517,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,517,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.16795297939495482
22,518,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,518,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,518,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,518,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.16082431671487282
22,519,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,519,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,519,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,519,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.17063483903509633
22,520,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,520,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,520,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,520,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.16136752469307256
22,521,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,521,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,521,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,521,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.15588913866334025
22,522,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,522,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,522,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,522,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.14815866747487744
22,523,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,523,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,523,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,523,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.14454615332715895
22,524,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,524,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,524,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,524,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.15762244272929557
22,525,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,525,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,525,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,525,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.1650228365281627
22,526,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,526,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,526,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,526,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.15788273678562037
22,527,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,527,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,527,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,527,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.16469386959215468
22,528,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,528,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,528,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,528,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.17810861532533104
22,529,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,529,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,529,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,529,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.1698009620405079
22,530,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,530,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,530,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,530,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.1634236723320343
22,531,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,531,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,531,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,531,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.17274061164802076
22,532,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,532,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,532,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,532,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.17292301486510595
22,533,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,533,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,533,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,533,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.18735051944738015
22,534,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,534,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,534,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,534,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.1839692836873548
22,535,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,535,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,535,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,535,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.17882296555096422
22,536,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,536,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,536,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,536,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.19363785920544677
22,537,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,537,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,537,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,537,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.2058489497719538
22,538,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,538,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,538,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,538,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.20180794006426547
22,539,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,539,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,539,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,539,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.19868830164872148
22,540,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,540,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,540,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,540,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21416152724784593
22,541,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,541,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,541,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,541,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21505566680611524
22,542,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,542,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,542,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,542,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.20088332650843688
22,543,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,543,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,543,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,543,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.2145084135457155
22,544,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,544,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,544,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,544,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.19811959831395554
22,545,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,545,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,545,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,545,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21526675436919582
22,546,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,546,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,546,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,546,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.20255930284818294
22,547,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,547,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,547,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,547,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21516651135015252
22,548,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,548,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,548,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,548,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21292531600926606
22,549,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,549,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,549,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,549,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.20066278046768438
22,550,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,550,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,550,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,550,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.19910957294148274
22,551,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,551,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,551,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,551,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21623955902777778
22,552,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,552,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,552,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,552,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21623955902777778
22,553,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,553,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,553,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,553,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.20049990338229992
22,554,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,554,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,554,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,554,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21623955902777778
22,555,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,555,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,555,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,555,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.2157025760877166
22,556,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,556,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,556,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,556,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.20654179494991035
22,557,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,557,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,557,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,557,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21176129031479518
22,558,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,558,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,558,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,558,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21623955902777778
22,559,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,559,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,559,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,559,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21623955902777778
22,560,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,560,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,560,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,560,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21017286294907442
22,561,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,561,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,561,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,561,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21132730140945022
22,562,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,562,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,562,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,562,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21623955902777778
22,563,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,563,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,563,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,563,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21623955902777778
22,564,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,564,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,564,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,564,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21623955902777778
22,565,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,565,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,565,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,565,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.20933384787567705
22,566,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,566,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,566,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,566,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21623955902777778
22,567,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,567,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,567,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,567,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21623955902777778
22,568,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,568,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,568,UHF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,568,SATCOM,With_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.21623955902777778
22,569,VLF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
22,569,HF,With_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
